logFC	logCPM	LR	PValue	FDR	gene_name	gene_type
ENSG00000181991	0.0965383877438544	6.6599091212638	0.772278890351846	0.379512981357538	0.60985237557454	MRPS11	protein_coding
ENSG00000182004	-0.200149542542467	6.96617443769229	3.9338730009198	0.0473228391378089	0.149240605079099	SNRPE	protein_coding
ENSG00000182010	-0.446927655077184	6.40192290551329	10.3718563931836	0.00127950825826751	0.0077655295223445	RTKN2	protein_coding
ENSG00000182022	0.335074386239266	6.58362562533057	9.45806926668803	0.00210222231637863	0.0120106191898364	CHST15	protein_coding
ENSG00000182054	-0.0589463726773772	7.34357993923011	0.499893950075482	0.479546723306646	0.693756219420124	IDH2	protein_coding
ENSG00000182057	-0.291295939354227	6.35102489327955	4.43536123027562	0.0352017698205198	0.120072188955053	OGFRP1	lncRNA
ENSG00000182087	-0.054002141734383	7.14903878761471	0.356075507849972	0.550693918024606	0.747486808769826	TMEM259	protein_coding
ENSG00000182093	-0.0444250908087814	6.5021369019042	0.132610183720914	0.71574091506894	0.855016786742557	GET1	protein_coding
ENSG00000182095	-0.0738954475111335	7.30950315366326	0.758946693768131	0.383658353254689	0.613328009498356	TNRC18	protein_coding
ENSG00000182107	0.24817963102586	7.03025994241413	7.61327978995914	0.00579400038325183	0.0282843213975311	TMEM30B	protein_coding
ENSG00000182117	-0.0273444751742618	7.02027569656169	0.0823955658138189	0.774076885661659	0.887949708941697	NOP10	protein_coding
ENSG00000182118	-0.85095051112416	6.42244255805626	32.8583936805038	9.91221600873894e-09	1.74238172028614e-07	FAM89A	protein_coding
ENSG00000182134	-0.249567527463842	6.51427004451678	3.91444263674227	0.0478728872031617	0.150171604344519	TDRKH	protein_coding
ENSG00000182141	-0.0327890054815013	6.31350151229107	0.0596223922050712	0.807093763342482	0.905428820720081	ZNF708	protein_coding
ENSG00000182149	0.0716098039565893	7.2322812623442	0.706143270832135	0.400727133387049	0.62811884428939	IST1	protein_coding
ENSG00000182150	0.0443911566611776	6.68716056323052	0.164303631478916	0.685224783108005	0.836278099883478	ERCC6L2	protein_coding
ENSG00000182154	0.0400214409684836	6.94697182076993	0.169661526955693	0.680412794688246	0.833591558683996	MRPL41	protein_coding
ENSG00000182158	-0.0323253316279527	7.10785184585353	0.124134430369157	0.724592918773966	0.860104180706015	CREB3L2	protein_coding
ENSG00000182162	0.701196938730686	6.12094689738245	28.9133663107324	7.5688809701931e-08	1.16496722471822e-06	P2RY8	protein_coding
ENSG00000182173	-0.163244598599716	6.97238679757487	2.66950038281801	0.102288129346109	0.260616759451947	TSEN54	protein_coding
ENSG00000182175	0.915917825973294	6.26639694492752	62.926125991998	2.14606614419775e-15	7.08201827585257e-14	RGMA	protein_coding
ENSG00000182179	0.169816137329497	6.94166083409229	3.19558672686244	0.0738372704689214	0.207478706188216	UBA7	protein_coding
ENSG00000182180	-0.0297967283085518	7.1172604846983	0.106447008966699	0.744226001274794	0.8704089184175	MRPS16	protein_coding
ENSG00000182185	-0.306996956005566	6.2738520790284	4.50708529949112	0.0337547143231204	0.115967404150087	RAD51B	protein_coding
ENSG00000182197	0.141256242146805	7.01423755622325	2.33389373326238	0.126584890370913	0.304408864815399	EXT1	protein_coding
ENSG00000182199	-0.296798785219716	7.2518314642581	10.6896287082443	0.00107737827104244	0.00673361419401525	SHMT2	protein_coding
ENSG00000182208	0.149490872801516	6.85070664798697	2.26174196372084	0.13260482644923	0.31500963074608	MOB2	protein_coding
ENSG00000182220	-0.0266605910948066	7.22411016468415	0.0935714766839624	0.759684934465421	0.879938655607364	ATP6AP2	protein_coding
ENSG00000182240	-0.233352579248584	7.26443269181186	6.84649197280063	0.00888154957082302	0.0401601727494111	BACE2	protein_coding
ENSG00000182247	0.262832942345213	6.2395271096204	3.95324770097065	0.0467809999082915	0.148211693257836	UBE2E2	protein_coding
ENSG00000182253	1.05870819581876	6.49163037040301	112.308154366839	3.05875076526971e-26	2.59260552878169e-24	SYNM	protein_coding
ENSG00000182271	2.88435217912138	5.73938025550164	566.42397630416	3.3666828644628e-125	1.38875668159091e-121	TMIGD1	protein_coding
ENSG00000182272	-0.766484051920561	6.19280835298241	21.5331291422769	3.47768607313998e-06	4.04477116119429e-05	B4GALNT4	protein_coding
ENSG00000182287	0.152953770026184	6.60602680664885	1.87987473125899	0.170348386028953	0.373357932205445	AP1S2	protein_coding
ENSG00000182307	-0.171462499858466	7.12635018901196	3.36276809421409	0.0666858881591572	0.192452860533948	C8orf33	protein_coding
ENSG00000182318	-0.0994825790787779	6.22023394914332	0.483027679342573	0.487054093564876	0.698646579323615	ZSCAN22	protein_coding
ENSG00000182325	-0.292150613141268	6.87206669253783	7.42690659313448	0.00642557064262623	0.0307607105232107	FBXL6	protein_coding
ENSG00000182326	0.170072560459316	7.22405223864903	4.10799581481307	0.0426809125938903	0.138983513693709	C1S	protein_coding
ENSG00000182362	0.120334661413211	6.40884138505572	0.941818714065185	0.331810553446181	0.566010034221787	YBEY	protein_coding
ENSG00000182372	0.117009141130385	6.5956233968582	1.07411090459206	0.300018732550572	0.533298046813869	CLN8	protein_coding
ENSG00000182378	-0.0257026185880913	6.74204627899313	0.0564864381025956	0.81213801760165	0.908863082638851	PLCXD1	protein_coding
ENSG00000182379	-2.43530028306895	5.89508369035675	83.0129922575825	8.15158516140594e-20	4.18572059636508e-18	NXPH4	protein_coding
ENSG00000182446	-0.0384364890827949	7.18941469048357	0.187920650685028	0.664652905909797	0.825314038795278	NPLOC4	protein_coding
ENSG00000182463	0.0804423550523189	6.15552603319257	0.314302710361744	0.575051794413905	0.764614371534551	TSHZ2	protein_coding
ENSG00000182473	0.0660390848504609	6.94112789603012	0.464158389554886	0.495686929899873	0.705558518232221	EXOC7	protein_coding
ENSG00000182481	-0.283488668812006	7.20460765227347	9.41537702346058	0.00215173315812727	0.0122651763389336	KPNA2	protein_coding
ENSG00000182484	-0.0115891093662807	6.21959022359877	0.00677382682083305	0.934405561077911	0.972029994816673	WASH6P	protein_coding
ENSG00000182489	-1.14433912011183	6.23778018054227	43.6657538520902	3.8952880420293e-11	8.81246609142827e-10	XKRX	protein_coding
ENSG00000182492	-0.497956665347084	7.24992694394068	27.769561919094	1.36659352285029e-07	2.04493287125421e-06	BGN	protein_coding
ENSG00000182504	-0.155454325893841	6.42160140910913	1.4330360087859	0.231269598642502	0.452555547628236	CEP97	protein_coding
ENSG00000182511	0.299752710613618	6.40767579750178	6.24832715590414	0.0124310651890132	0.0526830245596023	FES	protein_coding
ENSG00000182512	0.0769253334334092	6.94171729794238	0.632782250052976	0.42633659923461	0.651428005374528	GLRX5	protein_coding
ENSG00000182518	0.075518629517227	6.43757698330924	0.375662376360744	0.539933850371988	0.739326528801438	FAM104B	protein_coding
ENSG00000182534	0.178459710153036	6.88385307464456	3.35981559961793	0.066805548680034	0.192663403615805	MXRA7	protein_coding
ENSG00000182541	0.124124061373062	7.09414887838496	1.92106550730296	0.165739247051284	0.367427134777031	LIMK2	protein_coding
ENSG00000182544	0.0974792182747024	6.88098861140794	0.969231927640138	0.32487180863797	0.557598978071412	MFSD5	protein_coding
ENSG00000182551	0.00606697710201319	7.14940335892859	0.00460154268568758	0.945917243286744	0.977840271128014	ADI1	protein_coding
ENSG00000182552	0.0103834956138433	6.47484874178405	0.00719669252711697	0.932393901866639	0.971139354839139	RWDD4	protein_coding
ENSG00000182568	0.209919369680966	6.79262909780371	4.3250284207499	0.0375557870346831	0.12635435340358	SATB1	protein_coding
ENSG00000182578	0.397346109012815	6.79603222639483	16.6930119112243	4.39425666186761e-05	0.00040102452942929	CSF1R	protein_coding
ENSG00000182580	-0.33398376832937	7.2213783762472	12.9986348143811	0.000311718159645444	0.00228336810698137	EPHB3	protein_coding
ENSG00000182600	0.0408419702199577	6.63564088419709	0.132163056998792	0.716199765795813	0.855334115202006	SNORC	protein_coding
ENSG00000182606	0.114597006419371	7.12790067169827	1.68028713312579	0.194886303647966	0.406507904570054	TRAK1	protein_coding
ENSG00000182621	-0.223550408832706	6.57564905974907	3.37221244174307	0.0663046570082958	0.191717104864278	PLCB1	protein_coding
ENSG00000182628	-0.146259390721699	6.83953259587705	1.91191497880367	0.166750694800753	0.368559755866947	SKA2	protein_coding
ENSG00000182636	0.649612399113628	6.40128945645189	33.2204816526351	8.22793101203834e-09	1.46715628636851e-07	NDN	protein_coding
ENSG00000182648	-0.155668941440288	6.51212397328139	1.57578598236046	0.209368734420039	0.425022652304459	LINC01006	lncRNA
ENSG00000182667	-0.286580476963201	6.32041525785488	4.16276380316634	0.041321925442717	0.135501870407566	NTM	protein_coding
ENSG00000182670	-0.0517993634596734	7.2204111808784	0.348694496017842	0.554853076115466	0.750908444546029	TTC3	protein_coding
ENSG00000182700	0.180112292632851	6.40998266244659	2.16108751823052	0.141544480776529	0.329869012775937	IGIP	protein_coding
ENSG00000182704	0.0539141705926323	7.02123801867779	0.330804753935425	0.565185603613748	0.758093631554317	TSKU	protein_coding
ENSG00000182718	-0.0236716421396906	7.58124477250596	0.0994724141454775	0.752463678559074	0.87533832551439	ANXA2	protein_coding
ENSG00000182742	-0.163143300924117	6.18326697422557	1.21615692456493	0.270116177777901	0.500852217560912	HOXB4	protein_coding
ENSG00000182747	-2.09186319172601	6.01780091157339	80.0296445315145	3.68834343676115e-19	1.74615928128691e-17	SLC35D3	protein_coding
ENSG00000182749	-0.248437857388589	6.41611621391776	3.51132617693192	0.0609506481312734	0.17997238621439	PAQR7	protein_coding
ENSG00000182768	-0.0405028101504618	6.60898042009149	0.122746190337857	0.726074901940435	0.860525967098383	NGRN	protein_coding
ENSG00000182774	-0.710957921804237	6.30178919085413	21.3272209328578	3.87194217616157e-06	4.45309334851295e-05	RPS17	protein_coding
ENSG00000182795	-0.0584784032865706	7.01001087759547	0.368946078773206	0.543579306651501	0.742764181672561	C1orf116	protein_coding
ENSG00000182796	-0.133571369615534	6.50139570532388	1.15751863166729	0.281980749421491	0.51403615865824	TMEM198B	transcribed_unitary_pseudogene
ENSG00000182809	0.0918605556446258	6.81900431967355	0.811241952633068	0.36775332161764	0.598968405242384	CRIP2	protein_coding
ENSG00000182810	-0.210200297663315	6.72134994193397	3.44976252882461	0.0632608581772919	0.184722302959884	DDX28	protein_coding
ENSG00000182827	-0.023486032166229	7.00991297181847	0.0603161538363821	0.805996942536547	0.904690445704287	ACBD3	protein_coding
ENSG00000182831	0.0404541417814606	6.97167072321576	0.17727020786467	0.673729752787313	0.83015356369484	C16orf72	protein_coding
ENSG00000182841	-0.620907916193521	6.28263233458577	16.496070354861	4.87510098262878e-05	0.000439398213110205	RRP7BP	transcribed_unprocessed_pseudogene
ENSG00000182858	0.0896030296955073	6.58715734002758	0.618136297411787	0.431740693713613	0.656362541118668	ALG12	protein_coding
ENSG00000182866	0.104964524899975	6.5013932652167	0.783326822165975	0.376125606574281	0.606377590067318	LCK	protein_coding
ENSG00000182871	-0.126297228412049	7.07345172671157	1.77291576367318	0.18302164159645	0.390431445398392	COL18A1	protein_coding
ENSG00000182872	-0.0184167172793045	7.09726173577096	0.0401373806785443	0.841212212023204	0.923633788211334	RBM10	protein_coding
ENSG00000182899	-0.0893515553861937	7.50573957038893	1.29879970604102	0.254432587532223	0.481364205887672	RPL35A	protein_coding
ENSG00000182903	-0.164863435704964	6.56614697843629	1.85859086055103	0.172787523281432	0.376783365745855	ZNF721	protein_coding
ENSG00000182919	0.249749307703464	6.69783674037421	5.68354651730417	0.0171247189305038	0.0681409635900273	C11orf54	protein_coding
ENSG00000182923	0.0312565164154785	6.68012764037369	0.080503869019779	0.7766157410017	0.889348225967724	CEP63	protein_coding
ENSG00000182934	-0.0306732221507727	7.25415909178222	0.126879495158692	0.721689682814461	0.858444287408026	SRPRA	protein_coding
ENSG00000182944	-0.0359724882664426	7.34212717101893	0.187605986097029	0.66491664853047	0.825356325301495	EWSR1	protein_coding
ENSG00000182952	-0.0352877910737056	7.11449455225589	0.148619052489124	0.699858549528441	0.844868749430735	HMGN4	protein_coding
ENSG00000182957	-0.132875368075688	7.00188495455338	1.8373758382987	0.175258826718927	0.379563874806917	SPATA13	protein_coding
ENSG00000182963	0.234931620330508	6.22289486612107	3.06795083549224	0.0798500654423671	0.218955142887058	GJC1	protein_coding
ENSG00000182973	-0.0806531269985764	6.85024188357574	0.602244264601971	0.437723016381567	0.660991132119815	CNOT10	protein_coding
ENSG00000182979	-0.179404845607992	6.95961286979008	3.16754152101545	0.0751154366886524	0.209993841968416	MTA1	protein_coding
ENSG00000182985	0.435272443667566	6.29310492646898	12.2701665695956	0.000460257187456843	0.00321245498859472	CADM1	protein_coding
ENSG00000182986	-0.086738554277762	6.79311919012089	0.659136169792205	0.416865073539883	0.642699864708875	ZNF320	protein_coding
ENSG00000183010	-0.441758517080924	7.10480823222007	19.715872166142	8.98519835703544e-06	9.65206854759666e-05	PYCR1	protein_coding
ENSG00000183011	0.0583120208189621	6.8437940204062	0.330182911551518	0.565551402974394	0.75841987557522	NAA38	protein_coding
ENSG00000183018	-0.431833315904136	6.98001655405102	16.9412441259588	3.85547331045744e-05	0.000357925598026338	SPNS2	protein_coding
ENSG00000183020	0.0715292002669945	7.11100457187855	0.634452265636007	0.425726881260469	0.650978642728073	AP2A2	protein_coding
ENSG00000183023	0.408011135086077	6.40433462418496	12.0164332669999	0.000527335202112616	0.00361338489819691	SLC8A1	protein_coding
ENSG00000183034	3.92531449456722	5.49447152834934	807.712792808198	1.13545809533073e-177	1.40512939297178e-173	OTOP2	protein_coding
ENSG00000183044	0.234981486010434	6.72403542047783	5.1294545999605	0.0235231181553533	0.0870510129104357	ABAT	protein_coding
ENSG00000183048	-0.223422863141803	6.68414888992436	3.74261610073856	0.0530413380944073	0.162190896693425	SLC25A10	protein_coding
ENSG00000183049	0.323007033230462	6.85618032488207	11.3393866547696	0.000758803811382385	0.00497625710962216	CAMK1D	protein_coding
ENSG00000183060	0.00360817240178645	6.39985595043595	0.000802278693576852	0.977403320645739	0.990205983871553	LYSMD4	protein_coding
ENSG00000183077	-0.268199831108508	6.81738249669732	6.00778008711665	0.0142429350075507	0.0588698465993454	AFMID	protein_coding
ENSG00000183087	0.0924955114183103	7.16434189574236	1.12024530112141	0.289865640403837	0.52335676976911	GAS6	protein_coding
ENSG00000183098	0.373265538221288	6.39605024109647	9.84080340536224	0.00170682934770045	0.0100009532091823	GPC6	protein_coding
ENSG00000183111	0.523805726006217	6.53976344024573	23.7540907952099	1.09462471866639e-06	1.39793404473649e-05	ARHGEF37	protein_coding
ENSG00000183137	-0.0380195925601708	6.47965237490721	0.0951738444366299	0.757699934194844	0.878528687872313	CEP57L1	protein_coding
ENSG00000183155	0.0350497940054904	6.66389110507669	0.0998074948175631	0.752060770173367	0.875270533598582	RABIF	protein_coding
ENSG00000183160	0.212351614707032	6.609909330907	3.72059348941551	0.0537452644335644	0.163763545478635	TMEM119	protein_coding
ENSG00000183161	-0.162254837868273	6.76780182314935	2.18769498720058	0.139117368295323	0.325871177863832	FANCF	protein_coding
ENSG00000183172	0.144282883039359	6.90006252352158	2.19986077949427	0.138023202789845	0.324228765095734	SMDT1	protein_coding
ENSG00000183207	-0.184447248363299	7.20787579604898	4.15422300877075	0.0415308240288963	0.135964007237458	RUVBL2	protein_coding
ENSG00000183248	-2.06089372962283	6.20059076926714	96.5963219276683	8.50060468331805e-23	5.77994411846488e-21	PRR36	protein_coding
ENSG00000183255	0.114129985133304	7.38354063509155	2.0720604654765	0.150018723236192	0.342903897312131	PTTG1IP	protein_coding
ENSG00000183258	-0.0587425538586188	7.07775261132967	0.395206539970175	0.52957524097792	0.731763464829124	DDX41	protein_coding
ENSG00000183283	0.095601010264514	7.38528303096822	1.44562224937385	0.22923170066355	0.450205093748838	DAZAP2	protein_coding
ENSG00000183291	-0.00402363044968273	7.25811841133826	0.00221338807829596	0.962476040550583	0.984564930124625	SELENOF	protein_coding
ENSG00000183309	-0.167020560633912	6.87478516395517	2.5545528246146	0.109976927852599	0.275366447163679	ZNF623	protein_coding
ENSG00000183317	0.415822662981863	6.62853087406202	15.6927263798957	7.45101527614988e-05	0.000645250623109551	EPHA10	protein_coding
ENSG00000183323	0.0225735530992474	6.7112130561302	0.0431100317237565	0.835518226400881	0.920731907362768	CCDC125	protein_coding
ENSG00000183337	-0.0812892777627024	6.95534897328829	0.672945804681351	0.41202644692759	0.63890637930081	BCOR	protein_coding
ENSG00000183340	-0.135044808435557	6.62202188049102	1.33256582212388	0.248349267861105	0.473547332786005	JRKL	protein_coding
ENSG00000183354	0.0022418279633338	6.76380267550239	0.00044336651697563	0.983200768435519	0.993348042291846	KIAA2026	protein_coding
ENSG00000183386	-0.192318945079214	6.56050340234829	2.48857891241657	0.114675227088651	0.283707703962827	FHL3	protein_coding
ENSG00000183401	0.139503969740283	6.39767820075489	1.26029209101934	0.26159580898948	0.490715194216282	CCDC159	protein_coding
ENSG00000183421	-0.094968276192287	6.69607893129996	0.71878514448121	0.396542693104806	0.624240692805109	RIPK4	protein_coding
ENSG00000183431	-0.0986174455799683	7.12047556263693	1.13850487074387	0.285968477637708	0.518970510451186	SF3A3	protein_coding
ENSG00000183475	0.221504793897796	6.66480504837486	4.28485350848901	0.0384533960909132	0.128402799952793	ASB7	protein_coding
ENSG00000183486	-0.187464670608504	6.63860228257761	2.55720909698033	0.109792252077158	0.274980594910916	MX2	protein_coding
ENSG00000183495	-0.0874221109901316	7.04235893344489	0.83906758318118	0.359663578703763	0.592181584148359	EP400	protein_coding
ENSG00000183508	0.539030530912624	6.7529247069669	31.1163272776612	2.4301864275178e-08	4.0585097220692e-07	TENT5C	protein_coding
ENSG00000183513	-0.049186215910333	6.7552760586433	0.207565164896664	0.648682533106152	0.814142631560713	COA5	protein_coding
ENSG00000183520	-0.164266899945218	6.81510864096362	2.34148893714794	0.125969099391554	0.303281635208264	UTP11	protein_coding
ENSG00000183527	-0.275551255944227	6.94155337341531	7.08236775843638	0.00778460819051338	0.0361419443072922	PSMG1	protein_coding
ENSG00000183530	0.0880382127639697	6.9647456294879	0.849798662101197	0.356609301515796	0.589685672314792	PRR14L	protein_coding
ENSG00000183576	0.0719449063324637	7.03760011577456	0.601842799141343	0.437875777286766	0.661013084424038	SETD3	protein_coding
ENSG00000183579	-0.424328646064317	6.93024913397222	15.6889014617451	7.46609844525388e-05	0.00064610467314697	ZNRF3	protein_coding
ENSG00000183580	0.529389816481177	6.20060261336782	16.9617576724123	3.8140373667461e-05	0.000354610912197468	FBXL7	protein_coding
ENSG00000183597	0.0636800525423347	6.49411268388333	0.281715402919282	0.595579078956975	0.778853545608429	TANGO2	protein_coding
ENSG00000183605	-0.126540320609809	6.90086822139897	1.52536048159347	0.216810091430339	0.434560047367268	SFXN4	protein_coding
ENSG00000183617	0.0297090055511511	6.84943617257906	0.0852093760102406	0.770358151181927	0.886007884039652	MRPL54	protein_coding
ENSG00000183621	0.00711139564215931	6.41153660872313	0.00315883669635753	0.955179669701041	0.981023189687973	ZNF438	protein_coding
ENSG00000183624	0.0253109432695344	7.00632792018386	0.071159622903572	0.789655793567531	0.896423796414779	HMCES	protein_coding
ENSG00000183648	0.154612740267266	6.88378521268574	2.49879119446651	0.113933718280397	0.282268220964947	NDUFB1	protein_coding
ENSG00000183655	-0.0955700898615908	6.63840370680436	0.688495503279704	0.406676587689435	0.633671968352652	KLHL25	protein_coding
ENSG00000183665	-0.0538092458360367	6.5329678558088	0.199944838781107	0.654765374246455	0.818968038441349	TRMT12	protein_coding
ENSG00000183682	-0.293576494517483	6.43905041488734	4.93392849650922	0.026334384826271	0.0954166431915853	BMP8A	protein_coding
ENSG00000183684	-0.205067505092029	7.1099643428154	4.6803360729938	0.0305097790957581	0.107108798953193	ALYREF	protein_coding
ENSG00000183688	0.178738339015336	6.56613062481868	2.49258796739493	0.114383498914624	0.283155790971888	RFLNB	protein_coding
ENSG00000183696	0.189236256157557	6.77704982344025	3.43664687823924	0.0637649823336106	0.185974936690651	UPP1	protein_coding
ENSG00000183718	-0.118129103437763	6.41927746698168	0.837440097938241	0.360129931872755	0.592584219102409	TRIM52	protein_coding
ENSG00000183722	0.183140924096903	6.56904801475712	2.62887454666418	0.104936072022516	0.266039306249434	LHFPL6	protein_coding
ENSG00000183723	0.104673906126531	7.20063242699603	1.48723078718534	0.222646616402147	0.441688342093069	CMTM4	protein_coding
ENSG00000183726	0.116101557730045	7.16768760583762	1.78630130556927	0.181377462245443	0.388329774271168	TMEM50A	protein_coding
ENSG00000183734	-0.985778651733781	7.02008203857902	73.69984661177	9.09459450320913e-18	3.78941437633714e-16	ASCL2	protein_coding
ENSG00000183735	-0.0772780910264695	6.80442791118927	0.530665388403555	0.466327250679318	0.685286750642032	TBK1	protein_coding
ENSG00000183741	0.328065778487177	6.78989710619462	11.0213818308639	0.000900669052293298	0.00578400597930958	CBX6	protein_coding
ENSG00000183742	-0.654442792281838	6.99853903665042	36.2649920659111	1.72229989647971e-09	3.29929740231215e-08	MACC1	protein_coding
ENSG00000183751	-0.149965622580624	7.00366958021037	2.32863797502779	0.127012967373387	0.305060058363146	TBL3	protein_coding
ENSG00000183762	0.203924073191752	6.91661664283785	4.5641643991046	0.0326475971636132	0.112947725719797	KREMEN1	protein_coding
ENSG00000183763	-0.527701616911566	6.45836669560232	14.8531335962271	0.000116214832922664	0.000953686046033133	TRAIP	protein_coding
ENSG00000183765	-0.324184970550053	6.69599460432529	7.66397717888395	0.00563341865276725	0.0275983989817873	CHEK2	protein_coding
ENSG00000183773	0.352283420585641	6.73369034348946	12.1652574883072	0.000486879433249696	0.0033735347068673	AIFM3	protein_coding
ENSG00000183778	0.854436111057798	6.65924053648698	80.3008398995416	3.21532373144101e-19	1.53037042986856e-17	B3GALT5	protein_coding
ENSG00000183779	-0.156044180209284	7.30945126646113	3.27778088347232	0.070223819928138	0.200369916185741	ZNF703	protein_coding
ENSG00000183801	0.567664804345578	6.20275302516329	19.8295066140937	8.46655714406464e-06	9.15053665133624e-05	OLFML1	protein_coding
ENSG00000183808	-0.198661297605751	6.56012490619529	2.64793543839862	0.103684477126095	0.263740062576656	RBM12B	protein_coding
ENSG00000183814	-0.299078186953649	6.48536980127121	5.35684650537785	0.0206410657656365	0.0786190178054022	LIN9	protein_coding
ENSG00000183826	0.214302200306721	6.76237309015636	4.38892180706338	0.0361731818802556	0.12264195226525	BTBD9	protein_coding
ENSG00000183828	-0.254511663107899	6.78780750341194	5.29167511752905	0.0214275993921696	0.0810658949795472	NUDT14	protein_coding
ENSG00000183840	0.239426268497211	6.35525969583559	3.68725582437531	0.0548297555399431	0.16634425712351	GPR39	protein_coding
ENSG00000183844	-0.462955599829554	6.44740769378362	11.5912593426841	0.000662625244919115	0.00441809666264765	FAM3B	protein_coding
ENSG00000183853	-0.0990853533628916	6.81911585961524	0.876963532681572	0.349034694195169	0.583387533820781	KIRREL1	protein_coding
ENSG00000183856	-0.543518602577982	7.02401553784798	26.7174427066796	2.3548614403843e-07	3.38067405159578e-06	IQGAP3	protein_coding
ENSG00000183864	0.0649573972403338	7.08797395376065	0.51149173539277	0.4744938073329	0.690863366963112	TOB2	protein_coding
ENSG00000183878	0.164050590303543	5.99536983932805	1.11380531979762	0.291256249856643	0.524490118157153	UTY	protein_coding
ENSG00000183891	-0.231959001343985	6.26465814384122	2.62180737847764	0.105404321805923	0.266853208336394	TTC32	protein_coding
ENSG00000183914	-1.41459239532131	6.12203276304698	52.939993935969	3.43895461958842e-13	9.60656059083672e-12	DNAH2	protein_coding
ENSG00000183943	-0.0553959527288123	6.85075675940979	0.287033379006047	0.592127912841802	0.776391494110755	PRKX	protein_coding
ENSG00000183955	-0.0528295285310376	6.83406000273132	0.257324388951114	0.611964322962503	0.789189088855875	KMT5A	protein_coding
ENSG00000183960	-1.30298532638279	6.10122214002077	45.7313434675389	1.35635026224869e-11	3.27189756244201e-10	KCNH8	protein_coding
ENSG00000183963	0.157254022209809	7.15108987548971	3.28183768820355	0.0700504521123576	0.199971013815554	SMTN	protein_coding
ENSG00000183978	0.0549810242710217	7.09522332035373	0.367361467425887	0.544446018927536	0.743573500080372	COA3	protein_coding
ENSG00000184007	0.0365419129855318	7.31066839577179	0.19389951573981	0.659690709454636	0.82220490779546	PTP4A2	protein_coding
ENSG00000184009	0.000612903258076872	7.84612078350191	8.32537626642704e-05	0.992719923034702	0.996915562401441	ACTG1	protein_coding
ENSG00000184012	0.246220651510213	7.298827231778	9.44833124064539	0.00211341297762626	0.0120689827402515	TMPRSS2	protein_coding
ENSG00000184014	0.0589419088682894	6.77700571218608	0.317145647410356	0.573328076790009	0.763593030450427	DENND5A	protein_coding
ENSG00000184060	0.306063683862736	6.28137379048784	5.70598943669505	0.0169071226167136	0.0673834597042932	ADAP2	protein_coding
ENSG00000184076	0.120661716739246	6.81263206132742	1.40691170444016	0.23556974513594	0.45756954890241	UQCR10	protein_coding
ENSG00000184083	-0.30019899801237	6.26228857802576	4.2667050605544	0.0388662255430031	0.129362437088398	FAM120C	protein_coding
ENSG00000184110	-0.153466277751324	6.4810668624056	1.4854869707739	0.22291800419364	0.44215584258636	EIF3C	protein_coding
ENSG00000184113	0.785933637698875	6.33896485943998	47.8453010056331	4.61211156465517e-12	1.16242119373947e-10	CLDN5	protein_coding
ENSG00000184117	-0.0986338683964829	7.05648547250909	1.07679233522948	0.299416242305885	0.533056538416822	NIPSNAP1	protein_coding
ENSG00000184162	-0.396711650317379	6.71011363032288	11.3089183945211	0.000771356924141828	0.00504788045280546	NR2C2AP	protein_coding
ENSG00000184164	0.00241374909823109	6.91397123901157	0.000590372408787232	0.980615243197671	0.992079270321385	CRELD2	protein_coding
ENSG00000184178	-0.107983983571255	6.68414389325393	0.914165022949735	0.339011725425093	0.57335931421833	SCFD2	protein_coding
ENSG00000184182	-0.118402769122238	6.60402227695961	1.0130225686038	0.314179812493109	0.546908873203296	UBE2F	protein_coding
ENSG00000184203	0.00616267326690663	7.03206591428969	0.0042841866896417	0.947812770225099	0.978491952242897	PPP1R2	protein_coding
ENSG00000184205	-0.0133362584051836	6.61943319071437	0.013585506990772	0.907211207078439	0.958204286141306	TSPYL2	protein_coding
ENSG00000184207	-0.254717056688129	6.75971077451772	5.16238338454264	0.0230812023339872	0.0857747384033306	PGP	protein_coding
ENSG00000184208	0.106889281877982	6.56274679747175	0.864387619463642	0.352513753308306	0.586608490064548	C22orf46	transcribed_unitary_pseudogene
ENSG00000184209	0.0215459710776161	6.66219047944114	0.0374592326948786	0.846533045977194	0.926422144463603	SNRNP35	protein_coding
ENSG00000184216	-0.172937499944925	7.32708452035486	4.05941195984326	0.0439257932324394	0.141705341827799	IRAK1	protein_coding
ENSG00000184220	-0.478892144875839	6.79269117335579	17.248331004731	3.27985536966238e-05	0.000309597331804516	CMSS1	protein_coding
ENSG00000184232	0.198852278660226	7.10613198689756	5.12755971499065	0.0235488136083709	0.0871200503448699	OAF	protein_coding
ENSG00000184254	-0.244978456228728	6.31897124260136	3.08616958304455	0.0789604784879488	0.217198609589532	ALDH1A3	protein_coding
ENSG00000184271	0.299113543825463	6.15580754462827	4.72103977745388	0.0297957209456269	0.105149268600965	POU6F1	protein_coding
ENSG00000184277	0.00425105638805124	6.86065450454229	0.00174549829592685	0.966674747598894	0.986017271381427	TM2D3	protein_coding
ENSG00000184281	-0.012853919906319	6.85541761368121	0.0157776638198612	0.900041303112614	0.955124474987684	TSSC4	protein_coding
ENSG00000184292	-1.58182148387391	6.58735855773679	101.15996125487	8.48471710348043e-24	6.06927018240291e-22	TACSTD2	protein_coding
ENSG00000184304	0.149884307749373	6.07853757842074	1.02355744806778	0.311676656179906	0.543861763409659	PRKD1	protein_coding
ENSG00000184305	-0.105261471676932	6.20338290950674	0.529489878620382	0.466821404064519	0.685768622423839	CCSER1	protein_coding
